,num_topics,evidence_r2,2,3,4
4507,3,0.036228257597954006,019,117,047
4508,3,0.03446388792015043,092,102,143
4509,3,0.07020492662873712,003,070,149
4510,3,0.08555907215171032,171,184,131
4511,3,0.059044896961978566,087,108,119
4512,3,0.03794120973446302,149,052,078
4513,3,0.07208104233816093,195,000,003
4514,3,0.12046180929959005,101,106,017
4515,3,0.0040163422226344725,156,077,067
4516,3,0.029984669624382065,045,113,043
4517,3,0.007088521762492306,199,071,094
4518,3,0.07912526749578197,092,070,072
4519,3,0.008016751998096927,050,198,184
4520,3,0.12809289188566075,102,171,134
4521,3,0.01623846834975684,175,056,077
4522,3,0.0020516120544480376,026,137,122
4523,3,0.01995735187001413,082,190,019
4524,3,0.009383731780951421,196,195,032
4525,3,0.15445026396098205,001,120,185
4526,3,0.08230130709108918,042,083,003
4527,3,0.0789201933572301,023,102,125
4528,3,0.015634961690118576,156,176,008
4529,3,0.016263899929531478,083,001,039
4530,3,0.082435480657014,134,121,041
4531,3,0.0734038340210893,117,029,053
4532,3,0.00622040050042616,106,131,039
4533,3,0.04555785287238023,041,043,011
4534,3,0.020365812445592768,004,032,084
4535,3,0.012481544942512635,181,176,019
4536,3,0.017181593660161587,071,014,092
4537,3,0.1763381125338993,157,077,152
4538,3,0.06283790067120043,106,131,146
4539,3,0.0282539840529612,153,136,068
4540,3,0.0264537926513686,136,077,038
4541,3,0.11369294861049761,055,024,052
4542,3,0.011030608869291192,121,027,066
4543,3,0.026932235558126516,174,098,124
4544,3,0.0878075848236951,173,132,035
4545,3,0.10219066075956695,048,053,163
4546,3,0.10555790197410408,008,003,034
4547,3,0.013261721461147902,012,174,132
4548,3,0.00822024936089949,040,070,066
4549,3,0.017616915512717157,130,096,172
4550,3,0.041626264242142,046,060,136
4551,3,0.03198468828740586,042,150,077
4552,3,0.008076770395647581,076,032,035
4553,3,0.029973225762195188,026,018,151
4554,3,0.02397865550557099,044,026,096
4555,3,0.072846158418433,158,053,081
4556,3,0.024934751463544846,008,067,073
4557,3,0.14900797253062203,120,159,069
4558,3,0.012244647852056145,078,166,094
4559,3,0.08741173924891221,053,044,035
4560,3,0.015963705341514478,014,073,035
4561,3,0.02470666312483849,048,140,073
4562,3,0.006557654310205385,160,070,183
4563,3,0.09481412078729301,187,047,165
4564,3,0.006611849673250569,058,133,012
4565,3,0.016687532486200585,036,077,175
4566,3,0.045736898659239356,032,089,149
4567,3,0.03512458874986557,092,124,166
4568,3,0.0035105965716919485,194,131,199
4569,3,0.022352225986143393,068,109,149
4570,3,0.07220776057228029,164,121,045
4571,3,0.0887047535836214,178,022,083
4572,3,0.05196695698420728,047,132,167
4573,3,0.04263082848411304,110,062,155
4574,3,0.00955946186469625,158,000,013
4575,3,0.028253102801996666,008,085,189
4576,3,0.014751430380377184,176,018,084
4577,3,0.03357277160705807,070,110,056
4578,3,0.04799436538044177,170,056,052
4579,3,0.03943514797408687,119,082,057
4580,3,0.026755865463651163,044,006,035
4581,3,0.09721320729517524,101,142,181
4582,3,0.022373698611203308,008,121,155
4583,3,0.094956153051865,008,070,171
4584,3,0.06629914649697788,168,117,072
4585,3,0.06666894606712426,115,146,044
4586,3,0.014846648988146804,051,125,060
4587,3,0.00899046957308447,181,185,031
4588,3,0.04907774242246776,089,155,130
4589,3,0.03057481553534802,056,092,083
4590,3,0.018396625394215937,161,092,149
4591,3,0.0023656321056273466,032,199,068
4592,3,0.0234846136511222,188,080,083
4593,3,0.003625787111852685,138,049,038
4594,3,0.050362736104770156,118,032,195
4595,3,0.0115210696856064,080,188,159
4596,3,0.014696954575574295,184,143,107
4597,3,0.04401463324992605,059,109,151
4598,3,0.09809082790647494,022,099,150
4599,3,0.01926122997944968,169,117,113
4600,3,0.0821617160670981,022,045,188
4601,3,0.004386175394971992,176,031,181
4602,3,0.02193180341453882,016,144,051
4603,3,0.01214353578952343,155,193,061
4604,3,0.051388043955031715,000,004,127
4605,3,0.004278454311595348,084,075,042
4606,3,0.029016625715166167,039,050,108
4607,3,0.0228001228807041,124,152,189
4608,3,0.016498759009653363,191,175,006
4609,3,0.07075321265951817,080,040,164
4610,3,0.025926441135743383,035,073,079
4611,3,0.020634395088660495,084,032,123
4612,3,0.09062278478211727,102,153,022
4613,3,0.01731726288778168,060,037,168
4614,3,0.008297371112361174,081,080,049
4615,3,0.01402983465000296,051,069,031
4616,3,0.03024937055188215,081,147,136
4617,3,0.032334092001818804,175,060,192
4618,3,0.08853113046151329,182,074,173
4619,3,0.036446661897812094,114,172,073
4620,3,0.07875740326718716,065,122,004
4621,3,0.006952454207676539,063,038,159
4622,3,0.004093569764324845,056,103,032
4623,3,0.01318553018561508,113,073,168
4624,3,0.06986607873912898,182,140,003
4625,3,0.15618829795440914,120,019,141
4626,3,0.009980454566645425,059,184,167
4627,3,0.010508152989148423,122,018,176
4628,3,0.004095081934950895,194,058,001
4629,3,0.008400077640986825,015,063,138
4630,3,0.03916764476432466,106,060,114
4631,3,0.03705811231571399,006,052,137
4632,3,0.20809769115435905,120,191,048
4633,3,0.03306507156434002,092,102,001
4634,3,0.08465948656315436,151,164,168
4635,3,0.037308326340290354,031,036,052
4636,3,0.006465313227799863,035,026,042
4637,3,0.027341816393754326,151,070,006
4638,3,0.013330718040289735,189,137,131
4639,3,0.021326500676492666,025,158,071
4640,3,0.015823388674949257,167,078,098
4641,3,0.04151377071703333,052,061,185
4642,3,0.0826621272510929,082,164,060
4643,3,0.018658830984013774,184,131,123
4644,3,0.05167045904549605,014,125,146
4645,3,0.009176561418803186,061,071,193
4646,3,0.008294538963195874,159,040,172
4647,3,0.03249261473804588,138,075,110
4648,3,0.025469703830557355,170,058,192
4649,3,0.047711725630767754,073,147,034
4650,3,0.029516985204909307,193,169,087
4651,3,0.004091237404803438,159,071,041
4652,3,0.010441960366952108,155,149,097
4653,3,0.07153236064587853,004,163,052
4654,3,0.0023589679633497784,184,026,068
4655,3,0.019495939920969207,005,050,170
4656,3,0.007176120453300405,087,042,121
4657,3,0.004296538823330809,015,103,125
4658,3,0.04509165575399221,018,119,156
4659,3,0.04201278849672274,169,085,150
4660,3,0.044155654835278946,116,062,021
4661,3,0.05203803808425245,170,092,119
4662,3,0.06587746875792966,017,110,165
4663,3,0.03420038038699491,170,107,019
4664,3,0.015144564320336062,147,076,107
4665,3,0.03495573353823034,062,131,088
4666,3,0.03005089932839322,035,007,092
4667,3,0.011689692226511061,077,094,080
4668,3,0.017626705902389905,167,123,140
4669,3,0.017621433874021486,007,167,073
4670,3,0.04171333753295969,004,151,099
4671,3,0.08104573392192416,023,109,081
4672,3,0.034865905858881274,026,114,046
4673,3,0.003422635106401284,036,013,113
4674,3,0.08580344596959955,164,016,136
4675,3,0.04335947386413852,119,018,183
4676,3,0.046972359238623085,136,144,079
4677,3,0.007416957183060902,182,149,049
4678,3,0.059419566890251074,050,148,024
4679,3,0.07027169509130526,108,092,044
4680,3,0.04296929853896325,047,085,077
4681,3,0.06779630461576247,122,164,143
4682,3,0.11300924027224957,043,173,060
4683,3,0.02010629406563169,082,051,038
4684,3,0.012186266825887748,167,045,008
4685,3,0.02453857986818453,029,096,083
4686,3,0.008982691810658583,042,069,181
4687,3,0.03861386684753687,167,151,109
4688,3,0.06308236534547218,065,149,144
4689,3,0.044307617068175875,085,132,136
4690,3,0.026225405288503145,136,036,016
4691,3,0.04048853524803364,060,151,150
4692,3,0.15520603215136364,054,160,120
4693,3,0.023037414002671563,194,133,163
4694,3,0.07852115844030039,092,072,153
4695,3,0.0029187586316046232,016,184,041
4696,3,0.010516532956520441,035,069,032
4697,3,0.010812249963560783,185,050,029
4698,3,0.03369077712150503,177,043,060
4699,3,0.029747839662202957,136,165,182
4700,3,0.013920862568882586,096,181,166
4701,3,0.11099175808105488,141,022,144
4702,3,0.008556265969969501,168,152,159
4703,3,0.004887609934935977,049,063,160
4704,3,0.010043550407132784,168,036,074
4705,3,0.0020655112512852902,015,026,199
4706,3,0.031005925024345737,011,103,092
4707,3,0.0057587552932266695,143,058,061
4708,3,0.025182326943209432,192,147,170
4709,3,0.03546857561445149,006,172,127
4710,3,0.0025989653838249804,152,061,078
4711,3,0.041977562102931576,017,021,085
4712,3,0.013169348696597694,008,174,031
4713,3,0.015217929074165082,192,178,077
4714,3,0.019235896110386452,182,059,060
4715,3,0.03498507227792924,109,169,125
4716,3,0.08098777302300397,171,094,049
4717,3,0.05636303936873022,089,181,092
4718,3,0.04423309897195604,178,105,089
4719,3,0.027329475200289388,047,178,159
4720,3,0.006324191524240241,104,158,064
4721,3,0.0639778520884684,025,052,007
4722,3,0.04997188160265831,168,141,170
4723,3,0.0022161541139581464,129,006,140
4724,3,0.08938831486622356,033,080,187
4725,3,0.03796093868968886,094,163,076
4726,3,0.04909120904437647,073,161,034
4727,3,0.03776891834256679,132,084,108
4728,3,0.12016967816599744,141,043,187
4729,3,0.05762070548064191,060,024,064
4730,3,0.0073855681789026795,183,042,037
4731,3,0.004705773101243427,178,121,125
4732,3,0.05259881892094642,182,124,141
4733,3,0.03601026508629357,148,127,071
4734,3,0.011451009787533328,122,115,168
4735,3,0.0870856516855566,042,187,060
4736,3,0.03020456510868541,011,115,057
4737,3,0.048334785256955226,175,085,088
4738,3,0.004138332388495036,177,006,067
4739,3,0.017793068181606753,019,059,032
4740,3,0.020083666815501333,037,036,175
4741,3,0.029349409154991735,136,016,051
4742,3,0.0022242409598143276,045,061,194
4743,3,0.018153361789836175,060,192,185
4744,3,0.04169998008847087,025,077,169
4745,3,0.0229210326927326,198,084,144
4746,3,0.014619621284269302,181,165,046
4747,3,0.030370793205423574,090,008,079
4748,3,0.04513820023449511,047,102,085
4749,3,0.06962367339938536,136,065,080
4750,3,0.008081006405424196,027,042,161
4751,3,0.012874710398952494,182,036,060
4752,3,0.02531134389373757,198,036,025
4753,3,0.017593898174490752,161,046,196
4754,3,0.020943482510794698,144,064,181
4755,3,0.03694675679382631,073,131,043
4756,3,0.06189874606935997,069,163,146
4757,3,0.09329849621989117,016,077,091
4758,3,0.004894007000247336,026,077,131
4759,3,0.017299488004794084,185,196,132
4760,3,0.006420272247005698,076,165,161
4761,3,0.011837563124229455,143,096,035
4762,3,0.019113233720329692,012,153,123
4763,3,0.11370455687930081,097,101,150
4764,3,0.12443719670003539,072,003,047
4765,3,0.04608917749351771,089,039,181
4766,3,0.12471916851846598,164,047,065
4767,3,0.05316413048071322,119,025,001
4768,3,0.11674059616514043,022,061,024
4769,3,0.006958851660355814,097,161,064
4770,3,0.025886651469351873,123,155,196
4771,3,0.10268690885442011,039,110,091
4772,3,0.025985645494790433,066,004,080
4773,3,0.03818005941815927,045,141,042
4774,3,0.03862648145880221,116,161,013
4775,3,0.06323239836313721,176,043,089
4776,3,0.05321757948756445,035,087,146
4777,3,0.10025645079924306,118,187,108
4778,3,0.01606763464320682,130,076,082
4779,3,0.06502276865063694,183,072,041
4780,3,0.06231729525017726,024,014,021
4781,3,0.040833572553267694,082,151,148
4782,3,0.002194829008889232,097,090,005
4783,3,0.17149406100342357,045,157,012
4784,3,0.08335845885700244,022,176,037
4785,3,0.048890316876924356,130,000,127
4786,3,0.03078869264527473,169,098,104
4787,3,0.031860900993471275,136,106,129
4788,3,0.0038852121038546183,184,156,129
4789,3,0.07777155066372565,141,008,034
4790,3,0.0016667396834285642,049,113,097
4791,3,0.022127720416234897,063,170,039
4792,3,0.07902328827382055,102,107,053
4793,3,0.04151926833840103,122,047,193
4794,3,0.021047156692173608,172,085,007
4795,3,0.032904178916079774,151,015,019
4796,3,0.03113433576074076,013,166,088
4797,3,0.006285766473208221,160,167,166
4798,3,0.05912430004132507,024,042,199
4799,3,0.02665453919667571,102,035,099
4800,3,0.11851661267031344,156,101,164
4801,3,0.0591298149999363,110,052,077
4802,3,0.03562355350747137,196,007,136
4803,3,0.052101631356412104,094,116,085
4804,3,0.009209634504809716,104,129,085
4805,3,0.025459856852791618,191,029,079
4806,3,0.008371543484850918,084,133,068
4807,3,0.03709115300741783,085,005,047
4808,3,0.03273702721129068,018,129,082
4809,3,0.01447801490881595,124,026,090
4810,3,0.029262573569678985,033,075,082
4811,3,0.013044090331142955,033,038,096
4812,3,0.024970548512643576,045,088,158
4813,3,0.05680249139975024,024,177,045
4814,3,0.04962731408906118,056,046,034
4815,3,0.002687362627591172,097,129,156
4816,3,0.019114831139372956,001,011,075
4817,3,0.02605299841125175,046,131,073
4818,3,0.10725913633698514,136,101,130
4819,3,0.03553837601888299,114,184,106
4820,3,0.0449426513414104,153,166,119
4821,3,0.023639590240376207,115,175,113
4822,3,0.115964337635038,021,022,024
4823,3,0.06963955325227678,000,003,194
4824,3,0.041594238593519184,049,130,052
4825,3,0.03897500014835209,078,117,108
4826,3,0.016955737029886953,184,105,123
4827,3,0.07884783315361055,022,178,076
4828,3,0.007979935793975934,199,057,133
4829,3,0.006990424098135217,070,143,031
4830,3,0.02457691765845027,102,172,076
4831,3,0.03852603562445789,097,163,151
4832,3,0.005062944809935188,031,106,097
4833,3,0.026913230668376142,096,073,169
4834,3,0.03777128187886547,182,031,119
4835,3,0.059824619493869746,115,172,024
4836,3,0.03732936331459846,141,190,039
4837,3,0.034123818771113146,069,136,115
4838,3,0.014381509703570994,084,007,138
4839,3,0.022989716943577987,140,147,163
4840,3,0.012983786095135397,012,161,189
4841,3,0.026124695372525375,136,077,032
4842,3,0.1520859714888131,178,120,161
4843,3,0.0377718706643696,108,175,184
4844,3,0.010966892959929253,018,078,058
4845,3,0.013205802536625844,040,085,152
4846,3,0.03362068061140877,008,000,082
4847,3,0.06437552192861185,163,185,089
4848,3,0.007154563009253212,133,077,026
4849,3,0.07700285244255167,129,193,003
4850,3,0.002760932414445527,165,183,041
4851,3,0.17274339625305868,057,014,157
4852,3,0.045866758036032795,127,062,019
4853,3,0.03559484889379083,082,006,044
4854,3,0.008961656306394783,196,106,133
4855,3,0.07154069405773056,003,148,165
4856,3,0.03481210945783486,102,199,079
4857,3,0.012004320654494638,054,103,070
4858,3,0.0436256095290406,116,191,074
4859,3,0.10014336573592508,119,052,171
4860,3,0.00674902521980425,029,099,054
4861,3,0.004525761277297424,039,129,161
4862,3,0.07283917122454764,060,192,003
4863,3,0.010549800163799694,058,166,041
4864,3,0.011010306772417433,199,074,060
4865,3,0.1962307751028629,087,157,044
4866,3,0.09206881592262983,104,148,101
4867,3,0.02781526493866615,008,122,083
4868,3,0.019893720474129184,193,081,029
4869,3,0.019336447102655363,196,069,062
4870,3,0.015282710763645957,188,039,059
4871,3,0.10419449385995161,129,101,169
4872,3,0.08565133397310709,091,012,035
4873,3,0.008495863995210295,057,165,029
4874,3,0.04936873320305146,017,011,176
4875,3,0.04180780651153826,109,019,079
4876,3,0.017721050407214833,018,160,051
4877,3,0.09607545882866564,098,173,026
4878,3,0.024858733258716348,062,189,103
4879,3,0.013870398695286279,085,070,050
4880,3,0.035698966457517356,117,032,127
4881,3,0.10077734526790882,101,161,096
4882,3,0.08607369790457331,003,129,123
4883,3,0.06568050122040847,119,116,191
4884,3,0.0902738744204723,019,187,191
4885,3,0.04747069072086618,136,110,174
4886,3,0.1937656102063965,157,124,044
4887,3,0.1683176925468156,099,052,120
4888,3,0.005830752144704965,068,113,087
4889,3,0.04341964215405847,118,196,005
4890,3,0.11186483550995918,116,173,026
4891,3,0.1237227480642118,182,091,089
4892,3,0.03312057791329892,079,182,007
4893,3,0.23495059830487064,157,004,048
4894,3,0.005847503324623582,057,158,071
4895,3,0.08378937131534281,014,091,007
4896,3,0.06114841340081256,067,141,004
4897,3,0.02415483194596857,169,042,115
4898,3,0.04886709917490306,107,044,136
4899,3,0.008422802080805036,149,160,115
4900,3,0.0647775116864493,017,115,127
4901,3,0.17670222127270474,181,157,148
4902,3,0.04699723739328043,123,012,116
4903,3,0.04689846834908318,055,130,066
4904,3,0.013335110209278467,161,182,188
4905,3,0.052756968916023994,052,149,175
4906,3,0.05439310943516695,182,192,146
4907,3,0.10580160697661278,025,134,034
4908,3,0.031546205509435876,170,190,175
4909,3,0.10471821114626367,070,066,091
4910,3,0.05130786005595667,078,146,000
4911,3,0.04252172342262184,041,195,127
4912,3,0.009395310265656986,075,029,090
4913,3,0.17029028970917592,157,149,131
4914,3,0.02415979249213529,102,016,138
4915,3,0.05366900441646549,146,195,057
4916,3,0.07244364461543795,152,075,187
4917,3,0.030100604140961718,150,056,185
4918,3,0.09599006213999406,170,041,101
4919,3,0.025053468287181246,147,109,077
4920,3,0.007071225338797671,149,049,027
4921,3,0.007326724723801914,188,178,140
4922,3,0.1842992370600397,130,155,157
4923,3,0.020980858355000076,063,172,132
4924,3,0.021298469409710474,132,036,046
4925,3,0.005712468729635267,140,000,196
4926,3,0.002147039020145236,012,104,014
4927,3,0.027104314675097996,080,074,004
4928,3,0.09673814365094846,087,101,129
4929,3,0.043001300133473586,017,018,103
4930,3,0.08156740168128696,181,080,171
4931,3,0.03371035850151127,151,019,147
4932,3,0.03810363944574957,106,097,116
4933,3,0.014622702215696393,185,069,029
4934,3,0.015205707264672963,175,167,041
4935,3,0.10794121335058071,087,173,146
4936,3,0.009071809380093221,015,103,198
4937,3,0.010598047675227429,073,184,015
4938,3,0.21393325927808537,120,187,108
4939,3,0.08818828493194109,091,183,015
4940,3,0.011301201853367582,087,195,183
4941,3,0.031273603072807465,008,080,082
4942,3,0.022909017636379536,152,058,102
4943,3,0.02023218437728702,130,097,192
4944,3,0.05209846050955469,118,155,188
4945,3,0.06523728614207014,116,118,075
4946,3,0.06807017792186021,013,023,032
4947,3,0.10181375111112989,052,037,187
4948,3,0.0023517854652328474,113,071,061
4949,3,0.07648552421427901,163,158,072
4950,3,0.0828146333325761,094,016,171
